date,open,high,low,close,volume,amount
2024-12-17,2197.126,2233.172,2197.126,2201.181,24875348055.0,0.0
2024-12-18,2207.182,2216.003,2192.597,2202.137,21648147554.0,0.0
2024-12-19,2178.463,2220.433,2174.943,2213.543,22171926117.0,0.0
2024-12-20,2209.375,2234.132,2201.941,2209.662,23004927410.0,0.0
2024-12-23,2205.69,2223.637,2185.353,2187.945,24553877043.0,0.0
2024-12-24,2190.469,2215.192,2187.78,2213.548,20096640612.0,0.0
2024-12-25,2215.612,2216.357,2187.0,2201.296,20386810044.0,0.0
2024-12-26,2200.319,2219.693,2193.588,2209.846,18443646699.0,0.0
2024-12-27,2209.71,2235.556,2196.294,2204.896,20751352939.0,0.0
2024-12-30,2198.865,2218.735,2198.125,2206.285,18720146002.0,0.0
2024-12-31,2202.181,2207.311,2141.596,2141.596,19942841348.0,0.0
2025-01-02,2136.922,2137.655,2040.379,2060.442,19658739481.0,0.0
2025-01-03,2062.403,2067.409,2015.963,2015.967,20606491210.0,0.0
2025-01-06,2018.246,2033.268,2000.861,2014.19,16937561223.0,0.0
2025-01-07,1996.0,2028.751,1988.418,2028.358,16857052855.0,0.0
2025-01-08,2011.749,2029.023,1963.806,2008.444,19552783864.0,0.0
2025-01-09,1994.81,2025.306,1994.705,2010.66,17424480759.0,0.0
2025-01-10,2006.553,2024.427,1975.305,1975.305,17838400517.0,0.0
2025-01-13,1953.886,1998.499,1953.82,1982.459,15228846338.0,0.0
2025-01-14,1989.387,2076.957,1979.139,2075.756,22702105762.0,0.0
2025-01-15,2064.476,2064.476,2032.574,2037.933,19544928930.0,0.0
2025-01-16,2051.095,2084.226,2029.816,2051.351,20389955076.0,0.0
2025-01-17,2041.71,2083.202,2041.581,2067.275,17088596065.0,0.0
2025-01-20,2090.143,2118.738,2090.066,2104.728,17727429544.0,0.0
2025-01-21,2125.067,2125.067,2090.318,2112.39,18250885130.0,0.0
2025-01-22,2103.832,2110.897,2081.075,2101.035,16566266634.0,0.0
2025-01-23,2125.295,2151.477,2093.313,2093.313,21026825667.0,0.0
2025-01-24,2084.134,2131.554,2084.134,2121.839,20005142639.0,0.0
2025-01-27,2119.169,2123.148,2063.82,2063.82,17752012165.0,0.0
2025-02-05,2082.991,2083.007,2054.371,2062.923,20436803597.0,0.0
2025-02-06,2059.449,2120.788,2056.179,2120.745,24897390222.0,0.0
2025-02-07,2127.136,2200.102,2122.348,2174.351,30839799873.0,0.0
2025-02-10,2183.78,2188.128,2156.755,2183.877,27995065882.0,0.0
2025-02-11,2182.909,2182.909,2150.473,2152.732,26647704858.0,0.0
2025-02-12,2144.727,2194.103,2142.049,2191.76,25884927458.0,0.0
2025-02-13,2186.138,2203.636,2175.424,2176.156,28459186902.0,0.0
2025-02-14,2176.323,2223.386,2176.212,2215.298,28699625124.0,0.0
2025-02-17,2243.658,2245.371,2208.769,2226.615,32635546066.0,0.0
2025-02-18,2223.48,2231.275,2173.54,2182.574,29421059021.0,0.0
2025-02-19,2174.956,2228.482,2174.007,2226.982,26063135587.0,0.0
2025-02-20,2222.373,2233.983,2204.641,2225.584,28037885701.0,0.0
2025-02-21,2228.917,2284.038,2228.917,2281.512,33303997251.0,0.0
2025-02-24,2277.154,2283.79,2245.614,2266.244,31429001053.0,0.0
2025-02-25,2227.29,2265.911,2224.458,2240.589,29271132403.0,0.0
2025-02-26,2246.954,2268.569,2232.309,2268.215,29722503298.0,0.0
2025-02-27,2268.503,2279.387,2225.532,2256.508,30727330595.0,0.0
2025-02-28,2238.34,2240.776,2163.687,2170.392,28146450381.0,0.0
2025-03-03,2176.817,2232.198,2161.359,2196.525,24792094383.0,0.0
2025-03-04,2170.989,2193.532,2161.056,2190.078,22587616612.0,0.0
2025-03-05,2190.577,2200.87,2173.904,2190.362,23326067714.0,0.0
2025-03-06,2204.247,2243.279,2202.007,2234.689,30691077462.0,0.0
2025-03-07,2221.909,2226.004,2195.128,2205.307,28706509815.0,0.0
2025-03-10,2211.097,2217.774,2182.581,2199.877,23158429894.0,0.0
2025-03-11,2172.179,2204.03,2171.267,2204.03,22092783100.0,0.0
2025-03-12,2211.146,2214.973,2191.099,2191.268,26604450431.0,0.0
2025-03-13,2189.469,2200.91,2154.949,2166.004,25042274557.0,0.0
2025-03-14,2165.532,2233.83,2161.89,2226.716,26586008830.0,0.0
2025-03-17,2230.854,2233.333,2212.018,2215.127,24550517179.0,0.0
2025-03-18,2225.204,2242.217,2215.373,2228.644,23840841482.0,0.0
2025-03-19,2221.602,2237.95,2208.256,2222.347,22968095475.0,0.0
2025-03-20,2220.496,2221.606,2198.375,2200.032,23583954503.0,0.0
2025-03-21,2193.361,2201.417,2149.091,2152.279,26088641653.0,0.0
2025-03-24,2154.67,2160.464,2125.129,2152.555,24385877842.0,0.0
2025-03-25,2154.204,2165.015,2136.607,2145.479,19869731524.0,0.0
2025-03-26,2143.119,2157.78,2139.902,2139.902,18420319141.0,0.0
2025-03-27,2130.489,2165.16,2117.755,2145.095,19171687867.0,0.0
2025-03-28,2140.066,2152.398,2128.209,2128.209,17955464086.0,0.0
2025-03-31,2117.885,2123.872,2087.129,2103.699,18606140083.0,0.0
2025-04-01,2108.455,2127.538,2100.297,2101.878,17136825804.0,0.0
2025-04-02,2103.387,2121.555,2097.824,2104.625,15132911479.0,0.0
2025-04-03,2078.146,2097.67,2057.634,2065.403,16397924585.0,0.0
2025-04-07,1925.641,1939.269,1756.64,1807.206,30407557575.0,0.0
2025-04-08,1837.544,1877.441,1812.128,1840.312,25668214136.0,0.0
2025-04-09,1805.464,1872.929,1777.248,1858.356,27945229735.0,0.0
2025-04-10,1920.64,1944.102,1897.335,1900.528,25668684963.0,0.0
2025-04-11,1885.855,1943.435,1884.599,1926.37,20237823723.0,0.0
2025-04-14,1954.049,1956.156,1928.633,1932.913,19193506347.0,0.0
2025-04-15,1933.886,1940.747,1918.436,1930.399,16842254976.0,0.0
2025-04-16,1918.029,1919.093,1879.776,1907.109,17049971365.0,0.0
2025-04-17,1893.017,1923.53,1892.474,1908.776,15001282078.0,0.0
2025-04-18,1904.994,1917.593,1898.78,1913.97,14686095279.0,0.0
2025-04-21,1910.904,1947.562,1901.813,1944.318,16743253700.0,0.0
2025-04-22,1933.832,1939.688,1923.374,1928.432,17145814898.0,0.0
2025-04-23,1950.435,1962.678,1935.681,1949.162,19999589043.0,0.0
2025-04-24,1946.23,1958.216,1930.902,1935.858,18154588432.0,0.0
2025-04-25,1941.815,1960.634,1937.706,1947.186,16997550933.0,0.0
2025-04-28,1951.16,1951.16,1930.064,1934.457,16239196038.0,0.0
2025-04-29,1929.272,1941.175,1923.856,1931.942,15966456284.0,0.0
2025-04-30,1936.122,1954.623,1931.836,1948.03,16629885574.0,0.0
2025-05-06,1966.968,1988.051,1964.458,1986.409,20452047955.0,0.0
2025-05-07,2024.301,2035.474,1982.374,1996.51,23653504827.0,0.0
2025-05-08,1994.052,2036.101,1991.655,2029.452,20799499536.0,0.0
2025-05-09,2028.427,2028.427,2004.477,2011.767,19203420690.0,0.0
2025-05-12,2042.902,2066.313,2038.336,2064.714,19483071725.0,0.0
2025-05-13,2091.349,2091.349,2058.741,2062.261,19752887576.0,0.0
2025-05-14,2062.274,2103.369,2051.823,2083.142,19329189521.0,0.0
2025-05-15,2076.042,2076.042,2043.097,2043.247,17673170258.0,0.0
2025-05-16,2035.865,2050.888,2035.865,2039.445,16327575503.0,0.0
2025-05-19,2038.048,2038.048,2017.167,2032.756,16591258693.0,0.0
2025-05-20,2041.496,2059.516,2025.855,2048.459,18531715006.0,0.0
2025-05-21,2052.001,2077.481,2050.207,2065.39,17558827935.0,0.0
2025-05-22,2065.413,2065.413,2043.894,2045.566,16978025799.0,0.0
2025-05-23,2043.202,2060.093,2021.499,2021.499,17839165926.0,0.0
2025-05-26,2016.37,2023.485,1991.785,2005.259,14778711915.0,0.0
2025-05-27,2001.622,2001.622,1983.898,1991.643,15097227436.0,0.0
2025-05-28,1996.488,2001.951,1981.668,1985.383,16073660505.0,0.0
2025-05-29,1988.319,2016.214,1986.629,2012.548,19615377832.0,0.0
2025-05-30,2002.732,2004.504,1988.186,1993.188,19207084090.0,0.0
2025-06-03,1986.543,2012.24,1985.567,2002.7,18511574738.0,0.0
2025-06-04,2009.374,2030.922,2009.374,2024.933,18504149321.0,0.0
2025-06-05,2026.631,2053.563,2014.435,2048.615,20848380812.0,0.0
2025-06-06,2047.866,2051.912,2034.098,2039.435,17810899136.0,0.0
2025-06-09,2046.427,2075.58,2045.644,2061.291,20282746568.0,0.0
2025-06-10,2057.97,2063.871,2023.168,2037.271,23768780842.0,0.0
2025-06-11,2044.284,2076.913,2044.284,2061.867,20845583085.0,0.0
2025-06-12,2057.196,2076.838,2051.24,2067.154,21402132576.0,0.0
2025-06-13,2054.967,2065.867,2036.963,2043.824,24178096873.0,0.0
2025-06-16,2038.699,2062.423,2038.699,2057.323,20370262370.0,0.0
2025-06-17,2061.469,2063.084,2045.054,2049.943,21685353341.0,0.0
2025-06-18,2046.694,2059.376,2039.248,2054.729,21130444823.0,0.0
2025-06-19,2049.176,2057.765,2021.176,2026.817,22178848260.0,0.0
2025-06-20,2026.881,2036.019,2007.507,2009.893,19030801593.0,0.0
2025-06-23,1996.962,2021.763,1996.962,2017.634,20025034128.0,0.0
2025-06-24,2024.702,2065.836,2024.702,2064.135,24784030051.0,0.0
2025-06-25,2073.259,2133.034,2072.866,2128.392,26753719715.0,0.0
2025-06-26,2128.859,2142.21,2113.137,2114.425,26941120880.0,0.0
2025-06-27,2125.849,2146.036,2112.745,2124.344,24228122325.0,0.0
2025-06-30,2132.931,2154.0,2128.78,2153.014,23847288167.0,0.0
2025-07-01,2149.216,2152.918,2134.571,2147.919,24861511612.0,0.0
2025-07-02,2140.14,2140.14,2118.552,2123.719,23427887136.0,0.0
2025-07-03,2130.739,2168.61,2130.739,2164.088,21933757577.0,0.0
2025-07-04,2168.346,2187.884,2153.621,2156.234,23229463094.0,0.0
2025-07-07,2148.934,2155.686,2126.323,2130.186,18887255443.0,0.0
2025-07-08,2129.489,2183.057,2129.489,2181.077,22827282051.0,0.0
2025-07-09,2179.317,2204.635,2179.109,2184.675,23366909133.0,0.0
2025-07-10,2192.988,2199.71,2174.211,2189.577,22055990969.0,0.0
2025-07-11,2190.007,2223.305,2181.186,2207.097,23842646073.0,0.0
2025-07-14,2207.543,2208.076,2189.08,2197.068,20214601116.0,0.0
2025-07-15,2211.405,2245.44,2209.902,2235.049,22484388681.0,0.0
2025-07-16,2241.21,2259.635,2227.823,2230.194,20510981734.0,0.0
2025-07-17,2228.524,2269.668,2228.524,2269.327,21348549257.0,0.0
2025-07-18,2279.667,2296.911,2263.971,2277.152,21196707708.0,0.0
2025-07-21,2285.414,2297.136,2273.809,2296.883,22542405159.0,0.0
2025-07-22,2295.364,2313.459,2290.378,2310.856,24246464787.0,0.0
2025-07-23,2308.114,2333.31,2304.63,2310.671,23415958182.0,0.0
2025-07-24,2319.252,2345.367,2318.417,2345.367,23323197809.0,0.0
2025-07-25,2348.281,2350.062,2332.025,2340.056,22571518586.0,0.0
2025-07-28,2346.381,2366.507,2334.16,2362.6,21686423753.0,0.0
2025-07-29,2362.775,2406.594,2355.375,2406.594,23071609941.0,0.0
2025-07-30,2395.859,2395.885,2349.182,2367.684,25030490858.0,0.0
2025-07-31,2382.967,2394.216,2321.716,2328.313,25275364453.0,0.0
2025-08-01,2323.921,2348.015,2304.385,2322.627,22816838411.0,0.0
2025-08-04,2307.373,2334.43,2304.483,2334.323,21183884781.0,0.0
2025-08-05,2349.436,2350.996,2323.739,2343.376,22517728715.0,0.0
2025-08-06,2335.95,2359.823,2335.95,2358.955,25489331299.0,0.0
2025-08-07,2359.423,2372.683,2322.805,2342.861,25797855397.0,0.0
2025-08-08,2338.249,2353.988,2330.01,2333.959,24349547340.0,0.0
2025-08-11,2336.929,2384.86,2336.929,2379.816,24490980549.0,0.0
2025-08-12,2381.163,2409.398,2368.813,2409.398,24488379168.0,0.0
2025-08-13,2417.469,2497.857,2414.482,2496.504,27243425162.0,0.0
2025-08-14,2496.627,2513.37,2463.858,2469.656,29313157882.0,0.0
2025-08-15,2464.666,2541.894,2464.666,2534.219,28003965052.0,0.0
2025-08-18,2549.552,2633.861,2529.249,2606.202,36132657522.0,0.0
2025-08-19,2596.578,2634.597,2586.948,2601.743,32436301630.0,0.0
2025-08-20,2572.005,2608.0,2547.44,2607.653,28314502907.0,0.0
2025-08-21,2614.915,2626.374,2582.054,2595.465,29243337744.0,0.0
2025-08-22,2587.529,2683.9,2587.529,2682.553,29381103128.0,0.0
2025-08-25,2720.281,2782.014,2700.278,2762.99,35203654117.0,0.0
2025-08-26,2747.107,2773.24,2726.724,2742.127,30753111470.0,0.0
2025-08-27,2747.5,2822.271,2723.198,2723.198,36360851590.0,0.0
2025-08-28,2707.339,2827.172,2707.339,2827.172,34102659746.0,0.0
2025-08-29,2828.012,2933.992,2809.318,2890.125,28407515660.0,0.0
2025-09-01,2914.642,2958.141,2886.73,2956.375,27601432122.0,0.0
2025-09-02,2951.03,2979.735,2839.923,2872.222,30044750940.0,0.0
2025-09-03,2882.843,2926.776,2859.507,2899.373,24412887208.0,0.0
2025-09-04,2933.678,2956.411,2741.076,2776.248,25622951632.0,0.0
2025-09-05,2789.909,2962.467,2775.17,2958.181,24152196489.0,0.0
2025-09-08,2964.428,2964.428,2883.261,2933.246,24641781610.0,0.0
2025-09-09,2901.289,2924.575,2843.672,2867.969,21603226895.0,0.0
2025-09-10,2890.052,2926.161,2860.262,2904.269,20144417977.0,0.0
2025-09-11,2917.767,3053.749,2899.83,3053.749,24703471247.0,0.0
2025-09-12,3024.104,3056.526,3009.902,3020.423,24405179818.0,0.0
2025-09-15,3052.059,3106.879,3044.688,3066.18,22487125918.0,0.0
2025-09-16,3072.302,3089.781,3020.628,3087.04,24258725969.0,0.0
2025-09-17,3085.71,3152.308,3064.769,3147.345,24420771086.0,0.0
2025-09-18,3119.774,3168.679,3051.299,3095.851,31070737793.0,0.0
2025-09-19,3098.278,3128.379,3072.762,3091.003,22606373854.0,0.0
2025-09-22,3093.968,3107.887,3053.354,3107.887,19928929065.0,0.0
2025-09-23,3139.5,3157.023,3041.461,3114.553,24911904186.0,0.0
2025-09-24,3089.904,3185.837,3085.701,3185.571,22145764294.0,0.0
2025-09-25,3167.752,3266.003,3161.076,3235.765,22694285845.0,0.0
2025-09-26,3222.187,3251.882,3150.843,3151.53,20924382005.0,0.0
2025-09-29,3165.065,3259.42,3164.804,3238.012,20082588120.0,0.0
2025-09-30,3239.326,3279.018,3218.693,3238.16,19665152997.0,0.0
2025-10-09,3251.04,3322.444,3243.706,3261.822,23035968624.0,0.0
2025-10-10,3230.457,3235.855,3097.635,3113.262,21970285025.0,0.0
2025-10-13,2975.026,3096.401,2975.026,3078.762,21088163085.0,0.0
2025-10-14,3120.995,3124.834,2943.583,2955.983,21671824234.0,0.0
2025-10-15,2964.517,3030.586,2927.515,3025.867,17983852649.0,0.0
2025-10-16,3008.372,3068.838,3001.105,3037.442,17347166734.0,0.0
2025-10-17,3026.398,3042.286,2932.684,2935.37,17826886522.0,0.0
2025-10-20,3007.208,3042.199,2970.188,2993.455,15593761109.0,0.0
2025-10-21,3017.772,3101.932,2994.76,3083.716,17202850600.0,0.0
2025-10-22,3061.267,3089.764,3044.045,3059.319,15831341016.0,0.0
2025-10-23,3050.736,3066.46,3003.336,3062.163,16239949055.0,0.0
2025-10-24,3087.628,3171.569,3082.064,3171.569,18307380958.0,0.0
2025-10-27,3227.179,3241.951,3179.623,3234.455,20725640357.0,0.0
2025-10-28,3205.442,3282.328,3205.05,3229.575,20143239786.0,0.0
2025-10-29,3263.984,3324.271,3258.689,3324.271,20717836728.0,0.0
2025-10-30,3313.788,3331.859,3259.21,3263.022,21761020060.0,0.0
2025-10-31,3260.264,3281.662,3187.533,3187.533,21347524662.0,0.0
2025-11-03,3179.297,3199.399,3120.851,3196.871,20898199089.0,0.0
2025-11-04,3190.404,3207.102,3111.02,3134.09,19143966340.0,0.0
2025-11-05,3068.948,3179.929,3068.948,3166.231,20000833382.0,0.0
2025-11-06,3185.128,3236.679,3177.603,3224.624,19582658733.0,0.0
2025-11-07,3201.259,3240.345,3178.802,3208.206,19944235624.0,0.0
2025-11-10,3221.933,3236.605,3138.303,3178.827,20533756116.0,0.0
2025-11-11,3197.123,3209.89,3130.575,3134.316,20310223048.0,0.0
2025-11-12,3122.577,3137.582,3078.644,3122.027,19984248383.0,0.0
2025-11-13,3119.086,3209.703,3107.623,3201.754,20638393403.0,0.0
2025-11-14,3145.924,3167.105,3111.507,3111.507,20998312484.0,0.0
2025-11-17,3097.335,3120.735,3082.234,3105.203,21307476760.0,0.0
2025-11-18,3089.382,3115.306,3052.636,3069.219,22428895470.0,0.0
2025-11-19,3065.165,3113.222,3061.963,3076.845,20997810906.0,0.0
2025-11-20,3131.838,3137.065,3039.377,3042.341,19450267734.0,0.0
2025-11-21,2979.371,2996.794,2920.039,2920.078,24648637338.0,0.0
2025-11-24,2946.456,2951.434,2892.274,2929.043,21908590872.0,0.0
2025-11-25,2970.731,3027.83,2961.932,2980.934,22808738026.0,0.0
2025-11-26,2976.705,3081.491,2962.992,3044.695,21283321280.0,0.0
2025-11-27,3041.205,3113.442,3027.305,3031.296,19514288579.0,0.0
2025-11-28,3029.977,3067.76,3013.494,3052.587,18738179122.0,0.0
2025-12-01,3060.557,3093.962,3037.688,3092.499,21008205794.0,0.0
2025-12-02,3091.369,3094.177,3056.362,3071.149,19246524050.0,0.0
2025-12-03,3078.858,3105.304,3028.696,3036.786,19585191000.0,0.0
2025-12-04,3037.051,3075.458,3016.579,3067.484,17561563591.0,0.0
2025-12-05,3084.217,3115.814,3048.943,3109.297,18848488749.0,0.0
2025-12-08,3119.151,3214.478,3119.151,3190.269,21190777492.0,0.0
2025-12-09,3183.613,3235.536,3175.506,3209.603,19411787047.0,0.0
2025-12-10,3201.378,3220.235,3143.415,3209.004,18550766603.0,0.0
2025-12-11,3210.546,3246.317,3163.675,3163.675,19403941107.0,0.0
2025-12-12,3172.731,3203.254,3137.625,3194.359,20278545302.0,0.0
2025-12-15,3157.32,3184.625,3135.663,3137.801,18067347997.0,0.0
2025-12-16,3130.428,3141.579,3058.792,3071.762,18155089402.0,0.0
2025-12-17,3072.621,3181.689,3072.621,3175.908,18686832441.0,0.0
2025-12-18,3138.657,3154.066,3107.065,3107.065,16921874026.0,0.0
2025-12-19,3134.804,3157.29,3112.032,3122.238,17736191710.0,0.0
2025-12-22,3153.749,3197.941,3153.749,3191.985,17522753517.0,0.0
2025-12-23,3196.309,3227.067,3184.534,3205.011,18388058045.0,0.0
2025-12-24,3207.409,3234.999,3193.967,3229.577,18267504994.0,0.0
2025-12-25,3232.971,3249.105,3200.492,3239.343,19356999681.0,0.0
2025-12-26,3232.409,3268.695,3219.131,3243.876,21093462998.0,0.0
2025-12-29,3237.773,3250.088,3208.076,3222.611,19624276753.0,0.0
2025-12-30,3208.323,3251.133,3207.729,3242.905,20695328504.0,0.0
2025-12-31,3247.737,3254.89,3198.248,3203.172,20619816729.0,0.0
2026-01-05,3229.933,3295.286,3229.933,3294.551,26314261047.0,0.0
2026-01-06,3279.811,3321.436,3265.729,3319.292,27815065515.0,0.0
2026-01-07,3331.341,3351.216,3298.553,3329.693,27164105082.0,0.0
2026-01-08,3308.738,3328.955,3285.164,3302.307,28086491869.0,0.0
2026-01-09,3279.376,3330.012,3269.993,3327.813,33328063500.0,0.0
2026-01-12,3323.636,3398.05,3282.389,3388.341,40685183170.0,0.0
2026-01-13,3390.688,3416.837,3307.631,3321.889,41954770103.0,0.0
2026-01-14,3333.171,3403.954,3308.627,3349.138,43995841831.0,0.0
2026-01-15,3318.109,3372.474,3309.062,3367.917,30757654761.0,0.0
2026-01-16,3394.346,3407.862,3354.649,3361.017,29998155132.0,0.0
2026-01-19,3340.936,3383.789,3326.134,3337.608,25640521661.0,0.0
2026-01-20,3340.456,3347.944,3257.435,3277.979,26073148031.0,0.0
2026-01-21,3270.127,3329.502,3270.127,3295.523,23018590975.0,0.0
2026-01-22,3312.751,3337.272,3280.317,3328.647,23538932550.0,0.0
2026-01-23,3334.017,3349.503,3316.654,3349.503,29347937166.0,0.0
2026-01-26,3365.606,3367.992,3304.356,3319.149,31480672335.0,0.0
2026-01-27,3316.021,3366.683,3277.257,3342.599,26646005109.0,0.0
2026-01-28,3359.788,3361.14,3301.048,3323.562,25814224847.0,0.0
2026-01-29,3322.48,3356.485,3298.588,3304.51,29496322405.0,0.0
2026-01-30,3301.541,3369.245,3255.648,3346.355,26302631763.0,0.0
2026-02-02,3368.141,3390.299,3262.122,3264.111,23854360757.0,0.0
2026-02-03,3318.06,3332.477,3249.061,3324.892,23061644766.0,0.0
2026-02-04,3298.322,3318.898,3244.711,3311.515,23731292772.0,0.0
2026-02-05,3277.721,3288.375,3238.784,3260.278,20529520802.0,0.0
2026-02-06,3222.884,3288.032,3199.144,3236.464,20940122955.0,0.0
2026-02-09,3299.597,3340.329,3276.567,3332.77,23531193301.0,0.0
2026-02-10,3321.884,3348.483,3320.537,3320.537,24045837249.0,0.0
2026-02-11,3312.643,3324.182,3284.239,3284.735,22071512282.0,0.0
2026-02-12,3294.571,3334.354,3292.677,3328.063,22591739521.0,0.0
2026-02-13,3309.429,3323.369,3275.289,3275.958,20624958923.0,0.0
2026-02-24,3331.795,3343.244,3292.5,3308.265,22240405558.0,0.0
2026-02-25,3313.093,3363.182,3302.759,3354.819,23205479475.0,0.0
2026-02-26,3346.743,3351.573,3310.554,3344.982,25161974420.0,0.0
2026-02-27,3303.977,3326.585,3292.892,3310.305,24032083023.0,0.0
2026-03-02,3257.051,3319.908,3257.051,3294.161,27351491153.0,0.0
2026-03-03,3316.633,3331.264,3206.615,3209.482,28637119972.0,0.0
2026-03-04,3171.185,3217.111,3149.412,3164.371,21733186383.0,0.0
2026-03-05,3236.151,3264.796,3194.956,3216.939,24166948932.0,0.0
2026-03-06,3197.665,3248.898,3177.871,3229.302,22276622596.0,0.0
2026-03-09,3152.717,3220.015,3111.883,3208.582,25504546193.0,0.0
2026-03-10,3281.944,3308.747,3272.99,3306.141,23630427361.0,0.0
2026-03-11,3318.413,3388.103,3318.413,3349.529,23556722041.0,0.0
2026-03-12,3357.033,3358.771,3286.767,3317.522,22542505817.0,0.0
2026-03-13,3296.503,3342.854,3296.114,3310.278,22655297449.0,0.0
2026-03-16,3323.979,3360.354,3284.048,3357.022,20821772507.0,0.0
2026-03-17,3385.712,3390.021,3279.875,3280.059,20725685437.0,0.0
2026-03-18,3307.822,3350.556,3274.26,3346.365,19370269368.0,0.0
2026-03-19,3311.445,3361.215,3295.453,3309.103,19915356248.0,0.0
2026-03-20,3362.072,3426.609,3348.7,3352.103,22540163023.0,0.0
2026-03-23,3300.558,3334.456,3214.819,3235.221,23966917084.0,0.0
2026-03-24,3266.932,3270.191,3155.271,3251.545,20522547863.0,0.0
2026-03-25,3287.171,3325.263,3278.726,3316.971,20629018561.0,0.0
2026-03-26,3299.031,3347.23,3263.996,3272.488,18545832832.0,0.0
2026-03-27,3236.37,3323.333,3228.411,3295.88,16968830294.0,0.0
2026-03-30,3254.431,3281.393,3224.599,3273.355,17219385707.0,0.0
2026-03-31,3247.279,3280.479,3184.952,3184.952,17816826549.0,0.0
2026-04-01,3255.264,3255.264,3206.802,3247.523,18012365918.0,0.0
2026-04-02,3229.6,3229.679,3155.13,3172.649,17467543341.0,0.0
2026-04-03,3197.771,3199.438,3149.153,3149.596,16182688712.0,0.0
2026-04-07,3162.823,3181.351,3133.779,3160.816,14670427390.0,0.0
2026-04-08,3257.906,3348.392,3243.782,3347.61,22690229989.0,0.0
2026-04-09,3316.291,3340.298,3301.646,3323.299,19555590311.0,0.0
2026-04-10,3355.073,3470.719,3354.765,3448.787,20539106713.0,0.0
2026-04-13,3434.32,3492.482,3434.32,3476.44,18001313969.0,0.0
2026-04-14,3507.11,3560.302,3493.368,3558.527,20096606164.0,0.0
2026-04-15,3596.079,3599.979,3491.451,3514.96,20315993310.0,0.0
